transaction_id,order_id,transaction_date,store_id,product_id,product_category,product_subcategory,quantity,unit_price,discount_rate,unit_cost,year,month,order_units,order_lines,list_revenue,discount_amount,net_revenue,cogs,gross_profit,gross_margin_pct,base_unit_price,base_unit_cost,base_discount_rate,base_margin_pct,unit_cost_change_pct,list_price_change_pct,discount_change_pp,margin_delta_pp
TXN046091,ORD003873,2025-10-28,S012,P027,Furniture,Bedroom,4,352.07,0.0797,228.7,2025,10,9.0,2,1408.28,112.239916,1296.040084,914.8,381.240084,29.415763347640418,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,7.043323175115712,1.055310072745419,4.934016086491766,-7.339250036675029
TXN047244,ORD036117,2025-10-28,S010,P018,Kitchenware,Cutlery,1,57.63,0.0665,31.22,2025,10,1.0,1,57.63,3.8323950000000004,53.797605000000004,31.22,22.577605000000005,41.9676768138656,55.623187281892214,28.741872818922065,0.03176214764918209,46.63246599732681,8.622010112877799,3.607870775073496,3.4737852350817917,-4.66478918346121
TXN047296,ORD029835,2025-10-28,S020,P012,Electronics,Home Tech,2,299.57,0.0229,194.0,2025,10,2.0,1,599.14,13.720305999999999,585.4196939999999,388.0,197.41969399999994,33.72276266469436,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,10.294993138329556,0.9476463967713844,-0.8515297632195791,-5.083608967605045
TXN047529,ORD030919,2025-10-28,S025,P004,Electronics,Accessories,1,248.74,0.0633,164.82,2025,10,2.0,2,248.74,15.745242,232.994758,164.82,68.174758,29.260211081658756,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,12.451992411285385,2.777928413920705,3.308119121315363,-8.291113911910283
TXN050662,ORD013626,2025-10-28,S006,P016,Kitchenware,Cookware,2,147.98,0.0947,68.8,2025,10,7.0,2,295.96,28.027411999999998,267.93258799999995,137.6,130.33258799999996,48.64379841693612,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,6.276123381853216,3.7504883668032285,6.416366382878682,-4.538690224624013
TXN051581,ORD038158,2025-10-28,S008,P029,Furniture,Office,1,257.6,0.0661,165.55,2025,10,1.0,1,257.6,17.02736,240.57264,165.55,75.02264,31.185025861627487,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,4.714065855255756,1.5564958403018636,3.5241012462193355,-4.501934180251467
TXN051695,ORD048788,2025-10-28,S005,P005,Electronics,Audio,2,92.67,0.0386,63.85,2025,10,2.0,1,185.34,7.154124,178.185876,127.7,50.485876000000005,28.33326475326249,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,10.17342634317222,3.2715461178881577,0.7686799378314086,-5.022454710706889
TXN052134,ORD038935,2025-10-28,S001,P017,Kitchenware,Cutlery,1,47.8,0.0331,24.98,2025,10,5.0,2,47.8,1.5821799999999997,46.217819999999996,24.98,21.237819999999996,45.95158317722471,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,8.519909266988401,2.8826700080019974,0.23506999302074505,-2.931903981655161
TXN053833,ORD013338,2025-10-28,S010,P006,Electronics,Audio,1,159.81,0.0327,104.08,2025,10,1.0,1,159.81,5.225787,154.584213,104.08,50.50421300000001,32.671003086194844,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,13.193968019093006,2.3739079731821544,0.2430399218307483,-6.588502917408306
TXN053894,ORD064472,2025-10-28,S012,P005,Electronics,Audio,5,91.77,0.0371,66.86,2025,10,6.0,2,458.84999999999997,17.023335,441.82666499999993,334.3,107.52666499999992,24.33684372580816,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,15.36719319192632,2.26858516497892,0.6186799378314085,-9.01887573816122
TXN054966,ORD034396,2025-10-28,S023,P019,Kitchenware,Cutlery,1,32.12,0.0472,16.56,2025,10,2.0,2,32.12,1.5160639999999999,30.603935999999997,16.56,14.043935999999999,45.88931306090824,31.46396449704142,15.20110059171598,0.02971852623739754,50.207509362480224,8.939480401995148,2.085037640505427,1.7481473762602457,-4.31819630157198
TXN055563,ORD040080,2025-10-28,S023,P027,Furniture,Bedroom,1,351.78,0.0409,226.11,2025,10,1.0,1,351.78,14.387801999999999,337.39219799999995,226.11,111.28219799999994,32.98303833332861,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,5.831070411567185,0.972070830773375,1.054016086491767,-3.771975050986839
TXN056616,ORD035258,2025-10-28,S007,P018,Kitchenware,Cutlery,2,56.06,0.0278,31.46,2025,10,2.0,1,112.12,3.116936,109.003064,62.92,46.08306399999999,42.276851960785244,55.623187281892214,28.741872818922065,0.03176214764918209,46.63246599732681,9.457028768454045,0.7853068827107457,-0.39621476491820895,-4.355614036541567
TXN056656,ORD038329,2025-10-28,S017,P022,Kitchenware,Small Appliances,1,142.31,0.0348,102.4,2025,10,5.0,2,142.31,4.952388,137.35761200000002,102.4,34.95761200000001,25.4500726177447,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,8.322613554537273,4.591131396006887,0.49537868396401263,-2.935638174092098
TXN056739,ORD010057,2025-10-28,S017,P022,Kitchenware,Small Appliances,1,138.88,0.0728,103.58,2025,10,5.0,3,138.88,10.110464,128.769536,103.58,25.18953599999999,19.561719939722384,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,9.570862421669624,2.0702433298955603,4.295378683964013,-8.823990852114413
TXN057671,ORD007857,2025-10-28,S001,P004,Electronics,Accessories,2,252.2,0.0916,163.51,2025,10,3.0,2,504.4,46.20304,458.19696,327.02,131.17696,28.62894594499274,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,11.558216716231474,4.207580389124388,6.138119121315364,-8.9223790485763
TXN058415,ORD003282,2025-10-28,S019,P028,Furniture,Bedroom,2,336.15,0.0729,212.3,2025,10,2.0,1,672.3,49.01067,623.28933,424.6,198.68932999999993,31.87754393292758,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,6.096011902803888,1.2496602878563134,4.210820075663413,-5.936213886329973
TXN058546,ORD039599,2025-10-28,S004,P021,Kitchenware,Small Appliances,4,112.94,0.0551,78.21,2025,10,4.0,1,451.76,24.891976,426.868024,312.84,114.02802400000002,26.712711561641832,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,8.3798022571014,2.2314459113738083,2.423618217736009,-5.886365503841212
TXN058688,ORD027539,2025-10-28,S024,P004,Electronics,Accessories,1,251.29,0.0523,167.26,2025,10,1.0,1,251.29,13.142467,238.14753299999998,167.26,70.88753299999999,29.76622604778358,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,14.116734927263641,3.8315736557615665,2.2081191213153635,-7.78509894578546
TXN058868,ORD061909,2025-10-28,S007,P024,Kitchenware,Small Appliances,2,100.08,0.0653,73.94,2025,10,5.0,2,200.16,13.070447999999999,187.089552,147.88,39.209552,20.957638510994993,97.49157593123205,67.87231518624642,0.030670338872861257,28.178566227487057,8.939852423043803,2.6550233125719025,3.4629661127138736,-7.2209277164920636
TXN059245,ORD035986,2025-10-28,S001,P018,Kitchenware,Cutlery,1,56.62,0.0324,31.28,2025,10,3.0,3,56.62,1.834488,54.785512,31.28,23.505511999999996,42.90461317583378,55.623187281892214,28.741872818922065,0.03176214764918209,46.63246599732681,8.830764776771872,1.7920812647000073,0.06378523508179107,-3.7278528214930304
TXN059910,ORD045749,2025-10-28,S004,P017,Kitchenware,Cutlery,1,46.76,0.0689,24.58,2025,10,3.0,2,46.76,3.221764,43.538236,24.58,18.958236,43.5438771566216,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,6.782200551744366,0.6442186103383429,3.8150699930207455,-5.339610002258276
TXN060434,ORD046534,2025-10-28,S007,P013,Kitchenware,Cookware,1,129.59,0.0451,71.73,2025,10,4.0,2,129.59,5.844509,123.745491,71.73,52.015491,42.03425157527558,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,7.563673061641163,4.617453784213521,1.485297068554026,-2.451208608449363
TXN061848,ORD027214,2025-10-28,S021,P012,Electronics,Home Tech,4,308.73,0.0622,199.67,2025,10,4.0,1,1234.92,76.81202400000001,1158.107976,798.68,359.42797600000006,31.0357914329743,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,13.518563298609587,4.0343387925200425,3.078470236780421,-7.770580199325103
TXN062414,ORD043931,2025-10-28,S001,P006,Electronics,Audio,1,160.43,0.0619,103.63,2025,10,2.0,2,160.43,9.930617,150.49938300000002,103.63,46.86938300000003,31.142574850290263,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,12.704562892184935,2.771078506586644,3.163039921830748,-8.116931153312887
TXN062579,ORD018620,2025-10-28,S020,P026,Furniture,Living Room,1,175.26,0.0471,123.99,2025,10,8.0,3,175.26,8.254746,167.00525399999998,123.99,43.015253999999985,25.756826788215893,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,8.785442298312173,4.441872747179931,1.6029438318639875,-4.143568276463068
TXN063304,ORD010804,2025-10-28,S005,P001,Electronics,Accessories,1,233.51,0.0811,162.4,2025,10,5.0,3,233.51,18.937661000000002,214.572339,162.4,52.172338999999994,24.314568803763652,229.25000537923614,148.4562076385153,0.03141799953850028,33.142118136610485,9.392529004537998,1.8582309796314922,4.968200046149972,-8.827549332846832
TXN063796,ORD002061,2025-10-28,S024,P028,Furniture,Bedroom,1,344.49,0.1011,212.61,2025,10,1.0,1,344.49,34.827939,309.662061,212.61,97.05206099999998,31.341282392356092,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,6.250933069501352,3.7617000522493615,7.030820075663412,-6.472475426901461
TXN064151,ORD057109,2025-10-28,S024,P023,Kitchenware,Small Appliances,1,168.11,0.0369,115.62,2025,10,2.0,2,168.11,6.203259000000001,161.906741,115.62,46.286741000000006,28.588519980153265,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,9.316112948833212,4.189992739255666,0.6250120430389007,-3.787523713610483
TXN065001,ORD038639,2025-10-28,S024,P023,Kitchenware,Small Appliances,3,165.88,0.0469,113.78,2025,10,3.0,1,497.64,23.339315999999997,474.300684,341.34000000000003,132.96068399999996,28.032994361020144,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,7.5764342788292804,2.807899563308114,1.6250120430389001,-4.343049332743604
TXN065426,ORD046534,2025-10-28,S007,P005,Electronics,Audio,3,90.41,0.0276,65.81,2025,10,4.0,2,271.23,7.4859480000000005,263.744052,197.43,66.314052,25.1433355547294,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,13.555414058640004,0.7529997250271592,-0.33132006216859167,-8.212383909239978
TXN065769,ORD010804,2025-10-28,S005,P004,Electronics,Accessories,2,245.59,0.0438,164.71,2025,10,5.0,3,491.18,21.513684,469.66631600000005,329.42,140.24631600000004,29.860841883325527,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,12.376942543761782,1.4763666445878787,1.3581191213153634,-7.6904831102435125
TXN067056,ORD004634,2025-10-28,S021,P006,Electronics,Audio,2,159.42,0.0437,103.48,2025,10,4.0,2,318.84,13.933308,304.90669199999996,206.96,97.94669199999996,32.123496981168245,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,12.541427849882258,2.12407489571802,1.3430399218307485,-7.136009022434905
TXN067661,ORD064363,2025-10-28,S020,P030,Furniture,Office,3,159.22,0.0648,109.86,2025,10,3.0,1,477.65999999999997,30.952367999999996,446.707632,329.58,117.127632,26.220199434604694,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,5.87027980612389,2.5631797264598744,3.4497146770941463,-4.847420619891256
TXN068238,ORD033439,2025-10-28,S004,P030,Furniture,Office,1,160.51,0.0521,113.66,2025,10,6.0,3,160.51,8.362570999999999,152.147429,113.66,38.48742899999999,25.296141547025414,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,9.532277469179329,3.394146325173164,2.1797146770941467,-5.771478507470537
TXN068467,ORD060522,2025-10-28,S009,P017,Kitchenware,Cutlery,1,47.3,0.05,24.1,2025,10,1.0,1,47.3,2.3649999999999998,44.934999999999995,24.1,20.834999999999994,46.3669745187493,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,4.696950093451568,1.8064914514329233,1.9250699930207456,-2.5165126401305713
TXN068934,ORD013957,2025-10-28,S004,P004,Electronics,Accessories,2,245.55,0.043,170.14,2025,10,8.0,3,491.1,21.1173,469.9827,340.28,129.70270000000005,27.597334965733854,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,16.08167691333633,1.459838876088404,1.278119121315363,-9.953990027835186
TXN069573,ORD035986,2025-10-28,S001,P029,Furniture,Office,1,259.26,0.0285,168.88,2025,10,3.0,3,259.26,7.38891,251.87109,168.88,82.99109000000001,32.94982762809341,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,6.820365095956449,2.2109359920677862,-0.23589875378066533,-2.7371324137855453
TXN070085,ORD018303,2025-10-28,S002,P013,Kitchenware,Cookware,2,126.6,0.0558,73.99,2025,10,5.0,2,253.2,14.12856,239.07144,147.98,91.09144,38.102184016627,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,10.9526860425321,2.2036395484329896,2.555297068554026,-6.3832761670979465
TXN070501,ORD018336,2025-10-28,S004,P019,Kitchenware,Cutlery,5,32.23,0.0519,16.05,2025,10,5.0,1,161.14999999999998,8.363684999999998,152.78631499999997,80.25,72.53631499999997,47.47566233271611,31.46396449704142,15.20110059171598,0.02971852623739754,50.207509362480224,5.584460172223582,2.4346439337948222,2.218147376260246,-2.7318470297641113
TXN070537,ORD035986,2025-10-28,S001,P005,Electronics,Audio,1,92.0,0.0459,64.91,2025,10,3.0,3,92.0,4.2228,87.7772,64.91,22.867199999999997,26.051411983977616,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,12.002460515823167,2.5248974085001707,1.4986799378314086,-7.304307479991763
TXN070800,ORD003734,2025-10-28,S001,P021,Kitchenware,Small Appliances,4,112.81,0.0679,78.92,2025,10,4.0,1,451.24,30.639196000000002,420.60080400000004,315.68,104.92080400000003,24.945459685806977,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,9.363687432942648,2.1137720317166764,3.7036182177360084,-7.653617379676067
TXN071561,ORD035021,2025-10-28,S015,P027,Furniture,Bedroom,1,355.64,0.0482,232.55,2025,10,1.0,1,355.64,17.141848,338.498152,232.55,105.948152,31.29947722727892,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,8.845320526336508,2.0800138446081196,1.784016086491767,-5.455536157036526
TXN072412,ORD008613,2025-10-28,S016,P012,Electronics,Home Tech,2,296.86,0.0442,190.69,2025,10,2.0,1,593.72,26.242424000000003,567.477576,381.38,186.097576,32.793820209029725,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,8.413155884268363,0.034443733837008494,1.2784702367804213,-6.012551423269677
TXN072937,ORD041269,2025-10-28,S016,P005,Electronics,Audio,1,91.78,0.0611,65.51,2025,10,2.0,2,91.78,5.6077580000000005,86.172242,65.51,20.662241999999992,23.97783963889438,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,13.037762877701065,2.2797291755668025,3.0186799378314086,-9.377879825074999
TXN073588,ORD061645,2025-10-28,S004,P027,Furniture,Bedroom,3,357.49,0.0375,228.78,2025,10,5.0,2,1072.47,40.217625,1032.252375,686.34,345.912375,33.5104460282787,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,7.0807672759202855,2.611022802015972,0.7140160864917668,-3.2445673560367467
TXN075928,ORD052621,2025-10-28,S023,P017,Kitchenware,Cutlery,2,46.91,0.0582,25.92,2025,10,2.0,1,93.82,5.460324,88.359676,51.84,36.51967599999999,41.330703838253086,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,12.60352474781181,0.9670721773090696,2.7450699930207456,-7.552783320626787
TXN076655,ORD035494,2025-10-28,S005,P004,Electronics,Accessories,1,250.22,0.0342,164.81,2025,10,3.0,2,250.22,8.557524,241.662476,164.81,76.852476,31.801576012984324,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,12.445169696055958,3.3894558484008908,0.39811912131536353,-5.749748980584716
TXN077667,ORD025599,2025-10-28,S006,P021,Kitchenware,Small Appliances,1,114.3,0.0606,78.59,2025,10,1.0,1,114.3,6.9265799999999995,107.37342,78.59,28.783419999999992,26.80683916000812,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,8.906388689241783,3.462495729325532,2.973618217736009,-5.792237905474924
TXN079309,ORD061645,2025-10-28,S004,P009,Electronics,Home Tech,2,172.47,0.0878,132.24,2025,10,5.0,2,344.94,30.285732,314.654268,264.48,50.174267999999984,15.945840594795296,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,12.302064477695573,1.4560320646006986,5.7703094560460695,-12.63560337064169
TXN080394,ORD003873,2025-10-28,S012,P030,Furniture,Office,5,161.19,0.0552,108.4,2025,10,9.0,2,805.95,44.488440000000004,761.4615600000001,542.0,219.46156000000008,28.8210950530451,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,4.463301756634186,3.8321752299212752,2.4897146770941467,-2.246525001450852
TXN080991,ORD014628,2025-10-28,S003,P013,Kitchenware,Cookware,4,124.9,0.0457,74.12,2025,10,7.0,2,499.6,22.83172,476.76828000000006,296.48,180.28828000000004,37.81465495145777,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,11.147629267096647,0.8312368056815123,1.5452970685540257,-6.670805232267178
TXN082027,ORD006430,2025-10-28,S012,P004,Electronics,Accessories,1,250.55,0.0493,164.78,2025,10,5.0,2,250.55,12.352115,238.197885,164.78,73.41788500000001,30.822223715378502,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,12.4247015503677,3.525809938521496,1.9081191213153632,-6.729101278190537
TXN082037,ORD032157,2025-10-28,S004,P008,Electronics,Audio,1,158.66,0.0542,113.4,2025,10,1.0,1,158.66,8.599371999999999,150.06062799999998,113.4,36.660627999999974,24.43054416645516,151.70730593607303,102.01962328767124,0.030202293194808563,30.658047428316454,11.155085997758295,4.582965876974132,2.3997706805191434,-6.227503261861294
TXN082348,ORD060986,2025-10-28,S023,P025,Furniture,Living Room,5,297.73,0.038,214.07,2025,10,8.0,3,1488.65,56.5687,1432.0813,1070.35,361.73130000000015,25.25913158701256,294.5735783475783,195.9000113960114,0.03044600273323768,31.40875755074818,9.275134020925613,1.0715223239395,0.755399726676232,-6.14962596373562
TXN082564,ORD038329,2025-10-28,S017,P030,Furniture,Office,4,160.85,0.0544,110.85,2025,10,5.0,2,643.4,35.00096,608.39904,443.4,164.99904000000004,27.120200584142935,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,6.824326565709393,3.6131607775472308,2.409714677094146,-3.947419470353015
TXN082591,ORD063469,2025-10-28,S008,P026,Furniture,Living Room,3,169.87,0.0448,120.34,2025,10,4.0,2,509.61,22.830528,486.77947200000006,361.02,125.75947200000007,25.834999056821374,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,5.583031907241609,1.229835236582555,1.372943831863987,-4.065396007857586
TXN084119,ORD041269,2025-10-28,S016,P017,Kitchenware,Cutlery,1,48.02,0.0647,24.98,2025,10,2.0,2,48.02,3.106894,44.913106000000006,24.98,19.933106000000006,44.38149078355882,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,8.519909266988401,3.3561885728923935,3.3950699930207446,-4.501996375321056
TXN085440,ORD004091,2025-10-28,S016,P012,Electronics,Home Tech,1,308.48,0.0446,195.1,2025,10,5.0,2,308.48,13.758208000000002,294.72179200000005,195.1,99.62179200000006,33.801976882659574,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,10.920377120041724,3.950095004426468,1.318470236780421,-5.004394749639829
TXN087275,ORD032729,2025-10-28,S023,P029,Furniture,Office,1,255.54,0.0587,164.88,2025,10,1.0,1,255.54,15.000198,240.539802,164.88,75.65980200000001,31.45417156367328,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,4.290275917937603,0.7443592664236665,2.784101246219335,-4.2327884782056735
TXN088316,ORD051151,2025-10-28,S004,P023,Kitchenware,Small Appliances,4,162.52,0.0587,113.57,2025,10,4.0,1,650.08,38.159696000000004,611.9203040000001,454.28,157.64030400000013,25.7615743373013,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,7.377883995839696,0.7254632085172075,2.8050120430389005,-6.614469356462447
TXN088492,ORD052021,2025-10-28,S021,P021,Kitchenware,Small Appliances,2,114.65,0.0597,78.04,2025,10,2.0,1,229.3,13.689210000000001,215.61079,156.08,59.530789999999996,27.61030187774925,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,8.14422411640705,3.7793100207101915,2.883618217736009,-4.988775187733793
TXN088868,ORD001599,2025-10-28,S021,P026,Furniture,Living Room,4,169.9,0.0406,121.38,2025,10,13.0,5,679.6,27.59176,652.00824,485.52,166.48824000000002,25.53468342670025,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,6.495499525519244,1.2477129963818,0.9529438318639869,-4.365711637978709
TXN090022,ORD004634,2025-10-28,S021,P017,Kitchenware,Cutlery,2,48.03,0.0332,25.22,2025,10,4.0,2,96.06,3.1891920000000002,92.870808,50.44,42.430808,45.68799272210488,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,9.5625344961348,3.377712144023759,0.24506999302074534,-3.195494436774993
TXN090312,ORD020129,2025-10-28,S015,P010,Electronics,Home Tech,2,261.91,0.0568,172.97,2025,10,4.0,2,523.82,29.752976000000004,494.06702400000006,345.94,148.12702400000006,29.981159803128257,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,11.072380050327135,4.8988460041203385,2.663701593010867,-5.707941065168697
TXN090929,ORD020438,2025-10-28,S016,P013,Kitchenware,Cookware,2,128.77,0.0573,71.79,2025,10,3.0,2,257.54,14.757042,242.782958,143.58,99.202958,40.86075843923114,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,7.653646857594021,3.955471284768697,2.7052970685540254,-3.6247017444938052
TXN091380,ORD060986,2025-10-28,S023,P008,Electronics,Audio,2,154.82,0.043,113.72,2025,10,8.0,3,309.64,13.314519999999998,296.32547999999997,227.44,68.88547999999997,23.246559830089527,151.70730593607303,102.01962328767124,0.030202293194808563,30.658047428316454,11.468751143430978,2.051775980544135,1.2797706805191433,-7.411487598226927
TXN091699,ORD006764,2025-10-28,S005,P002,Electronics,Accessories,2,273.29,0.0419,176.47,2025,10,2.0,1,546.58,22.901702,523.678298,352.94,170.73829800000004,32.603661188953836,259.93555555555554,160.06396624472572,0.03132681545322983,36.430234751253835,10.249673390068747,5.137598208102867,1.057318454677017,-3.8265735622999983
TXN091880,ORD033439,2025-10-28,S004,P030,Furniture,Office,4,157.92,0.0643,108.72,2025,10,6.0,3,631.68,40.617023999999994,591.0629759999999,434.88,156.18297599999994,26.424083784940027,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,4.771680507207265,1.7257715262061435,3.3997146770941464,-4.6435362695559235
TXN093356,ORD036932,2025-10-28,S005,P022,Kitchenware,Small Appliances,2,139.25,0.0452,104.57,2025,10,2.0,1,278.5,12.588199999999999,265.91179999999997,209.14,56.771799999999985,21.349861119363634,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,10.6181220644332,2.3421758618084487,1.5353786839640127,-7.035849672473162
TXN093572,ORD028480,2025-10-28,S004,P017,Kitchenware,Cutlery,2,47.21,0.0595,25.3,2025,10,6.0,3,94.42,5.61799,88.80201,50.6,38.202009999999994,43.01930778368642,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,9.910076239183606,1.6127793112505007,2.875069993020745,-5.8641793751934514
TXN093582,ORD018620,2025-10-28,S020,P011,Electronics,Home Tech,1,226.45,0.0264,163.77,2025,10,8.0,3,226.45,5.97828,220.47172,163.77,56.701719999999995,25.718364241908212,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,12.09549244119521,1.8413769774276112,-0.46059340058016845,-6.474247020596472
TXN095912,ORD020438,2025-10-28,S016,P011,Electronics,Home Tech,1,229.27,0.0807,162.75,2025,10,3.0,2,229.27,18.502088999999998,210.767911,162.75,48.017911,22.782363203286668,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,11.397334034343999,3.1096158075285096,4.969406599419831,-9.410248059218016
TXN096337,ORD000381,2025-10-28,S015,P023,Kitchenware,Small Appliances,1,165.22,0.0546,112.95,2025,10,5.0,2,165.22,9.021012,156.198988,112.95,43.24898800000001,27.688391937596936,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,6.791687922251444,2.398849565045613,2.395012043038901,-4.687651756166812
TXN096592,ORD014304,2025-10-28,S010,P029,Furniture,Office,1,256.91,0.0369,164.27,2025,10,3.0,2,256.91,9.479979000000002,247.430021,164.27,83.160021,33.60951135351518,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,3.904437318289733,1.284469512158215,0.6041012462193348,-2.0774486883637735
TXN097501,ORD034085,2025-10-28,S012,P029,Furniture,Office,1,259.95,0.0366,165.29,2025,10,8.0,3,259.95,9.51417,250.43583,165.29,85.14583000000002,33.999060757400414,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,4.549610058684528,2.482962320211435,0.5741012462193347,-1.68789928447854
TXN000165,ORD016751,2025-10-29,S005,P026,Furniture,Living Room,2,170.11,0.052,122.66,2025,10,2.0,1,340.22,17.69144,322.52856,245.32,77.20856000000003,23.938518809000985,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,7.618536594168646,1.3728573149764944,2.092943831863987,-5.961876255677975
TXN000585,ORD004785,2025-10-29,S016,P012,Electronics,Home Tech,5,310.97,0.053,199.77,2025,10,7.0,2,1554.8500000000001,82.40705,1472.44295,998.85,473.5929500000001,32.16375547860785,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,13.575416387856155,4.789163133838503,2.158470236780421,-6.642616153691556
TXN000986,ORD006246,2025-10-29,S005,P003,Electronics,Accessories,1,94.43,0.0587,60.27,2025,10,3.0,2,94.43,5.5430410000000006,88.886959,60.27,28.616959,32.1947778638709,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,13.407799359511042,3.425403834050078,2.735682219933412,-7.7147574621403905
TXN001358,ORD033564,2025-10-29,S001,P021,Kitchenware,Small Appliances,1,111.95,0.0308,76.47,2025,10,6.0,3,111.95,3.4480600000000003,108.50193999999999,76.47,32.03193999999999,29.521997486865207,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,5.968590699406029,1.3353140586001233,-0.006381782263991179,-3.0770795786178375
TXN001413,ORD055099,2025-10-29,S004,P021,Kitchenware,Small Appliances,1,114.12,0.037,77.63,2025,10,5.0,3,114.12,4.22244,109.89756,77.63,32.26756,29.361489008491183,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,7.576065071202942,3.299562665184874,0.6136182177360086,-3.2375880569918607
TXN004174,ORD057903,2025-10-29,S019,P016,Kitchenware,Cookware,1,144.91,0.0462,72.1,2025,10,3.0,2,144.91,6.6948419999999995,138.215158,72.1,66.11515800000001,47.83495454239542,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,11.373669997552561,1.5980758834535536,1.56636638287868,-5.347534099164712
TXN004838,ORD047678,2025-10-29,S004,P010,Electronics,Home Tech,3,260.3,0.074,172.49,2025,10,3.0,1,780.9000000000001,57.78660000000001,723.1134000000001,517.47,205.64340000000004,28.43861004373588,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,10.764148897964553,4.254017085535189,4.3837015930108665,-7.250490824561073
